Tempo;Canal A;Canal B
-130,08875700;3,76293230;0,45625171
-129,92491700;3,76293230;0,00305185
-129,76107700;3,76293230;0,91097748
-129,59723700;3,76293230;0,45625171
-129,43339700;3,76293230;0,45625171
-129,26955700;3,71807003;0,45625171
-129,10571700;3,71807003;0,45625171
-128,94187700;3,76293230;0,45625171
-128,77803700;3,71807003;0,91097748
-128,61419700;3,71807003;0,45625171
-128,45035701;3,76293230;0,00305185
-128,28651701;3,76293230;0,45625171
-128,12267701;3,71807003;0,00305185
-127,95883701;3,76293230;0,00305185
-127,79499701;3,71807003;0,00305185
-127,63115701;3,76293230;0,91097748
-127,46731701;3,76293230;0,45625171
-127,30347701;3,71807003;0,45625171
-127,13963701;3,71807003;0,91097748
-126,97579701;3,76293230;0,45625171
-126,81195702;3,76293230;0,45625171
-126,64811702;3,89736629;0,00305185
-126,48427702;3,71807003;0,45625171
-126,32043702;3,71807003;0,45625171
-126,15659702;3,71807003;0,91097748
-125,99275702;3,76293230;0,45625171
-125,82891702;3,76293230;0,45625171
-125,66507702;3,76293230;0,00305185
-125,50123702;3,71807003;0,45625171
-125,33739702;3,71807003;0,45625171
-125,17355703;3,76293230;0,45625171
-125,00971703;3,76293230;0,91097748
-124,84587703;3,76293230;0,45625171
-124,68203703;3,76293230;0,45625171
-124,51819703;3,71807003;0,91097748
-124,35435703;3,76293230;0,91097748
-124,19051703;3,76293230;0,00305185
-124,02667703;3,71807003;0,45625171
-123,86283703;3,76293230;0,45625171
-123,69899703;3,76293230;0,45625171
-123,53515704;3,76293230;0,45625171
-123,37131704;3,76293230;0,45625171
-123,20747704;3,76293230;0,45625171
-123,04363704;3,71807003;0,91097748
-122,87979704;3,71807003;0,91097748
-122,71595704;3,76293230;0,45625171
-122,55211704;3,76293230;0,91097748
-122,38827704;3,71807003;0,45625171
-122,22443704;3,76293230;0,45625171
-122,06059704;3,76293230;0,00305185
-121,89675705;3,76293230;0,91097748
-121,73291705;3,76293230;0,45625171
-121,56907705;3,76293230;0,45625171
-121,40523705;3,71807003;0,45625171
-121,24139705;3,71807003;0,45625171
-121,07755705;3,76293230;0,91097748
-120,91371705;3,71807003;0,45625171
-120,74987705;3,76293230;0,45625171
-120,58603705;3,76293230;0,45625171
-120,42219705;3,76293230;0,91097748
-120,25835706;3,76293230;0,45625171
-120,09451706;3,76293230;0,45625171
-119,93067706;3,76293230;0,91097748
-119,76683706;3,76293230;0,45625171
-119,60299706;3,76293230;0,00305185
-119,43915706;3,76293230;0,45625171
-119,27531706;3,71807003;0,45625171
-119,11147706;3,80779433;1,36570334
-118,94763706;3,76293230;0,45625171
-118,78379706;3,76293230;0,45625171
-118,61995707;3,76293230;0,45625171
-118,45611707;3,76293230;0,91097748
-118,29227707;3,76293230;0,91097748
-118,12843707;3,71807003;0,91097748
-117,96459707;3,76293230;0,45625171
-117,80075707;3,76293230;0,45625171
-117,63691707;3,76293230;0,45625171
-117,47307707;3,76293230;0,45625171
-117,30923707;3,76293230;0,91097748
-117,14539707;3,76293230;0,45625171
-116,98155708;3,76293230;0,45625171
-116,81771708;3,71807003;0,45625171
-116,65387708;3,76293230;0,45625171
-116,49003708;3,76293230;0,91097748
-116,32619708;3,76293230;0,45625171
-116,16235708;3,76293230;0,45625171
-115,99851708;3,76293230;0,45625171
-115,83467708;3,71807003;0,45625171
-115,67083708;3,76293230;0,45625171
-115,50699708;3,76293230;0,45625171
-115,34315709;3,76293230;0,45625171
-115,17931709;3,76293230;0,91097748
-115,01547709;3,71807003;0,45625171
-114,85163709;3,76293230;0,45625171
-114,68779709;3,71807003;0,45625171
-114,52395709;3,76293230;0,45625171
-114,36011709;3,76293230;0,45625171
-114,19627709;3,76293230;0,45625171
-114,03243709;3,71807003;0,45625171
-113,86859709;3,76293230;0,91097748
-113,70475710;3,71807003;0,91097748
-113,54091710;3,76293230;0,00305185
-113,37707710;3,76293230;0,45625171
-113,21323710;3,76293230;0,45625171
-113,04939710;3,71807003;0,00305185
-112,88555710;3,76293230;0,45625171
-112,72171710;3,76293230;0,45625171
-112,55787710;3,76293230;0,00305185
-112,39403710;3,76293230;0,45625171
-112,23019710;3,76293230;0,45625171
-112,06635711;3,85250401;0,91097748
-111,90251711;3,76293230;0,91097748
-111,73867711;3,76293230;0,45625171
-111,57483711;3,76293230;0,91097748
-111,41099711;3,76293230;0,45625171
-111,24715711;3,71807003;0,00305185
-111,08331711;3,76293230;0,45625171
-110,91947711;3,71807003;0,45625171
-110,75563711;3,76293230;0,00305185
-110,59179711;3,76293230;0,45625171
-110,42795712;3,76293230;0,00305185
-110,26411712;3,76293230;0,45625171
-110,10027712;3,71807003;0,45625171
-109,93643712;3,85250401;0,00305185
-109,77259712;3,71807003;0,00305185
-109,60875712;3,71807003;0,45625171
-109,44491712;3,76293230;-0,45167392
-109,28107712;3,76293230;0,00305185
-109,11723712;3,76293230;0,45625171
-108,95339712;3,76293230;0,45625171
-108,78955713;3,76293230;0,91097748
-108,62571713;3,76293230;0,00305185
-108,46187713;3,71807003;0,45625171
-108,29803713;3,71807003;0,45625171
-108,13419713;3,76293230;0,45625171
-107,97035713;3,71807003;0,45625171
-107,80651713;3,76293230;0,91097748
-107,64267713;3,71807003;0,45625171
-107,47883713;3,76293230;0,45625171
-107,31499713;3,76293230;0,45625171
-107,15115714;3,76293230;0,45625171
-106,98731714;3,71807003;0,45625171
-106,82347714;3,71807003;0,00305185
-106,65963714;3,71807003;0,00305185
-106,49579714;3,76293230;0,00305185
-106,33195714;3,76293230;0,45625171
-106,16811714;3,71807003;0,45625171
-106,00427714;3,76293230;0,00305185
-105,84043714;3,76293230;0,00305185
-105,67659714;3,76293230;0,00305185
-105,51275715;3,71807003;0,45625171
-105,34891715;3,71807003;0,45625171
-105,18507715;3,76293230;0,45625171
-105,02123715;3,49406409;1,36570334
-104,85739715;3,76293230;0,45625171
-104,69355715;3,71807003;0,45625171
-104,52971715;3,76293230;0,45625171
-104,36587715;3,76293230;0,00305185
-104,20203715;3,76293230;0,45625171
-104,03819715;3,71807003;0,45625171
-103,87435716;3,76293230;0,00305185
-103,71051716;3,71807003;0,91097748
-103,54667716;3,76293230;0,00305185
-103,38283716;3,76293230;0,00305185
-103,21899716;3,76293230;0,00305185
-103,05515716;3,76293230;0,45625171
-102,89131716;3,58378863;0,91097748
-102,72747716;3,76293230;0,00305185
-102,56363716;3,71807003;0,00305185
-102,39979716;3,76293230;0,00305185
-102,23595717;3,76293230;0,00305185
-102,07211717;3,76293230;0,00305185
-101,90827717;3,76293230;0,00305185
-101,74443717;3,76293230;0,00305185
-101,58059717;3,76293230;0,45625171
-101,41675717;3,58378863;0,00305185
-101,25291717;3,76293230;0,45625171
-101,08907717;3,76293230;0,00305185
-100,92523717;3,76293230;0,45625171
-100,76139717;3,71807003;0,45625171
-100,59755718;3,76293230;0,45625171
-100,43371718;3,71807003;0,00305185
-100,26987718;3,76293230;0,00305185
-100,10603718;3,71807003;0,00305185
-99,94219718;3,71807003;0,45625171
-99,77835718;3,76293230;0,00305185
-99,61451718;3,71807003;0,00305185
-99,45067718;3,76293230;0,00305185
-99,28683718;3,76293230;0,00305185
-99,12299718;3,76293230;0,00305185
-98,95915719;3,76293230;0,00305185
-98,79531719;3,71807003;0,00305185
-98,63147719;3,76293230;0,00305185
-98,46763719;3,76293230;0,00305185
-98,30379719;3,76293230;0,00305185
-98,13995719;3,76293230;0,00305185
-97,97611719;3,76293230;-0,45167392
-97,81227719;3,76293230;0,00305185
-97,64843719;3,71807003;0,00305185
-97,48459719;3,71807003;0,00305185
-97,32075720;3,71807003;0,00305185
-97,15691720;3,76293230;0,00305185
-96,99307720;3,71807003;0,00305185
-96,82923720;3,76293230;0,00305185
-96,66539720;3,76293230;0,00305185
-96,50155720;3,76293230;0,00305185
-96,33771720;3,76293230;0,00305185
-96,17387720;3,76293230;0,00305185
-96,01003720;3,71807003;0,00305185
-95,84619720;3,76293230;0,00305185
-95,68235721;3,76293230;0,00305185
-95,51851721;3,76293230;0,00305185
-95,35467721;3,76293230;0,00305185
-95,19083721;3,71807003;0,00305185
-95,02699721;3,71807003;0,00305185
-94,86315721;3,76293230;0,00305185
-94,69931721;3,76293230;0,00305185
-94,53547721;3,76293230;0,00305185
-94,37163721;3,76293230;0,00305185
-94,20779721;3,76293230;0,00305185
-94,04395722;3,76293230;0,00305185
-93,88011722;3,76293230;0,00305185
-93,71627722;3,76293230;0,00305185
-93,55243722;3,76293230;0,00305185
-93,38859722;3,76293230;0,00305185
-93,22475722;3,76293230;0,00305185
-93,06091722;3,71807003;0,00305185
-92,89707722;3,76293230;0,00305185
-92,73323722;3,76293230;0,00305185
-92,56939722;3,71807003;0,00305185
-92,40555722;3,67336035;0,00305185
-92,24171723;3,76293230;0,00305185
-92,07787723;3,71807003;0,00305185
-91,91403723;3,76293230;0,00305185
-91,75019723;3,71807003;0,00305185
-91,58635723;3,76293230;0,00305185
-91,42251723;3,67336035;0,00305185
-91,25867723;3,76293230;0,00305185
-91,09483723;3,76293230;0,00305185
-90,93099723;3,94207597;-0,45167392
-90,76715723;3,76293230;0,00305185
-90,60331724;3,76293230;0,00305185
-90,43947724;3,76293230;0,00305185
-90,27563724;3,71807003;0,00305185
-90,11179724;3,71807003;0,00305185
-89,94795724;3,71807003;0,00305185
-89,78411724;3,71807003;0,00305185
-89,62027724;3,71807003;0,00305185
-89,45643724;3,71807003;0,00305185
-89,29259724;3,71807003;0,45625171
-89,12875724;3,76293230;0,00305185
-88,96491725;3,76293230;0,00305185
-88,80107725;3,71807003;0,00305185
-88,63723725;3,76293230;0,00305185
-88,47339725;3,71807003;0,00305185
-88,30955725;3,67336035;0,45625171
-88,14571725;3,71807003;0,45625171
-87,98187725;3,71807003;0,00305185
-87,81803725;3,76293230;0,00305185
-87,65419725;3,71807003;0,00305185
-87,49035725;3,71807003;0,00305185
-87,32651726;3,76293230;0,00305185
-87,16267726;3,76293230;0,45625171
-86,99883726;3,76293230;0,00305185
-86,83499726;3,71807003;0,00305185
-86,67115726;3,76293230;0,00305185
-86,50731726;3,76293230;0,00305185
-86,34347726;3,71807003;0,45625171
-86,17963726;3,71807003;0,00305185
-86,01579726;3,71807003;0,00305185
-85,85195726;3,71807003;0,00305185
-85,68811727;3,76293230;0,00305185
-85,52427727;3,71807003;0,00305185
-85,36043727;3,71807003;0,45625171
-85,19659727;3,71807003;0,00305185
-85,03275727;3,76293230;0,00305185
-84,86891727;3,71807003;0,45625171
-84,70507727;3,71807003;0,00305185
-84,54123727;3,76293230;0,00305185
-84,37739727;3,76293230;0,00305185
-84,21355727;3,71807003;0,00305185
-84,04971728;3,76293230;0,45625171
-83,88587728;3,67336035;1,82042897
-83,72203728;3,76293230;0,00305185
-83,55819728;3,76293230;0,45625171
-83,39435728;3,76293230;0,00305185
-83,23051728;3,76293230;0,45625171
-83,06667728;3,76293230;0,45625171
-82,90283728;3,76293230;0,45625171
-82,73899728;3,76293230;0,00305185
-82,57515728;3,76293230;0,45625171
-82,41131729;3,76293230;0,45625171
-82,24747729;3,76293230;0,45625171
-82,08363729;3,71807003;0,45625171
-81,91979729;3,76293230;0,00305185
-81,75595729;3,76293230;0,00305185
-81,59211729;3,76293230;0,45625171
-81,42827729;3,76293230;0,45625171
-81,26443729;3,89736629;0,00305185
-81,10059729;3,71807003;0,00305185
-80,93675729;3,76293230;0,45625171
-80,77291730;3,71807003;0,45625171
-80,60907730;3,76293230;0,00305185
-80,44523730;3,71807003;0,45625171
-80,28139730;3,71807003;0,45625171
-80,11755730;3,76293230;0,45625171
-79,95371730;3,76293230;0,45625171
-79,78987730;3,71807003;0,00305185
-79,62603730;3,76293230;0,00305185
-79,46219730;3,76293230;0,45625171
-79,29835730;3,71807003;0,00305185
-79,13451731;3,71807003;0,45625171
-78,97067731;3,76293230;0,00305185
-78,80683731;3,76293230;0,45625171
-78,64299731;3,71807003;0,00305185
-78,47915731;3,71807003;0,00305185
-78,31531731;3,76293230;0,45625171
-78,15147731;3,76293230;0,45625171
-77,98763731;3,71807003;0,00305185
-77,82379731;3,71807003;0,45625171
-77,65995731;3,76293230;0,45625171
-77,49611732;3,76293230;0,00305185
-77,33227732;3,76293230;0,91097748
-77,16843732;3,76293230;0,00305185
-77,00459732;3,71807003;0,45625171
-76,84075732;3,85250401;0,45625171
-76,67691732;3,71807003;0,00305185
-76,51307732;3,76293230;0,00305185
-76,34923732;3,76293230;0,45625171
-76,18539732;3,71807003;0,45625171
-76,02155732;3,76293230;0,45625171
-75,85771733;3,76293230;0,45625171
-75,69387733;3,76293230;0,00305185
-75,53003733;3,76293230;0,45625171
-75,36619733;3,76293230;0,00305185
-75,20235733;3,71807003;0,00305185
-75,03851733;3,76293230;0,45625171
-74,87467733;3,71807003;0,45625171
-74,71083733;3,76293230;0,00305185
-74,54699733;3,76293230;0,00305185
-74,38315733;3,76293230;0,45625171
-74,21931734;3,62849808;0,91097748
-74,05547734;3,71807003;0,45625171
-73,89163734;3,76293230;0,45625171
-73,72779734;3,76293230;0,45625171
-73,56395734;3,76293230;0,45625171
-73,40011734;3,76293230;0,45625171
-73,23627734;3,76293230;0,91097748
-73,07243734;3,76293230;0,45625171
-72,90859734;3,71807003;0,91097748
-72,74475734;3,76293230;0,45625171
-72,58091735;3,76293230;0,45625171
-72,41707735;3,71807003;0,45625171
-72,25323735;3,71807003;0,45625171
-72,08939735;3,76293230;0,45625171
-71,92555735;3,80779433;0,00305185
-71,76171735;3,71807003;0,45625171
-71,59787735;3,71807003;0,45625171
-71,43403735;3,76293230;0,45625171
-71,27019735;3,67336035;0,45625171
-71,10635735;3,76293230;0,91097748
-70,94251736;3,71807003;0,45625171
-70,77867736;3,67336035;0,91097748
-70,61483736;3,71807003;0,45625171
-70,45099736;3,76293230;0,00305185
-70,28715736;3,71807003;0,45625171
-70,12331736;3,76293230;0,45625171
-69,95947736;3,76293230;0,45625171
-69,79563736;3,80779433;0,00305185
-69,63179736;3,76293230;0,45625171
-69,46795736;3,76293230;0,91097748
-69,30411737;3,76293230;0,91097748
-69,14027737;3,71807003;0,45625171
-68,97643737;3,76293230;0,45625171
-68,81259737;3,71807003;0,45625171
-68,64875737;3,76293230;0,45625171
-68,48491737;3,71807003;0,45625171
-68,32107737;3,76293230;0,45625171
-68,15723737;3,76293230;0,45625171
-67,99339737;3,76293230;0,45625171
-67,82955737;3,71807003;0,45625171
-67,66571738;3,80779433;0,00305185
-67,50187738;3,76293230;0,91097748
-67,33803738;3,76293230;0,91097748
-67,17419738;3,85250401;1,36570334
-67,01035738;3,76293230;0,45625171
-66,84651738;3,76293230;0,91097748
-66,68267738;3,76293230;0,45625171
-66,51883738;3,71807003;0,91097748
-66,35499738;3,76293230;0,45625171
-66,19115738;3,76293230;0,45625171
-66,02731739;3,76293230;0,45625171
-65,86347739;3,76293230;0,45625171
-65,69963739;3,76293230;0,00305185
-65,53579739;3,76293230;0,91097748
-65,37195739;3,76293230;0,45625171
-65,20811739;3,71807003;0,45625171
-65,04427739;3,76293230;0,00305185
-64,88043739;3,76293230;0,45625171
-64,71659739;3,71807003;0,45625171
-64,55275739;3,76293230;0,00305185
-64,38891740;3,76293230;0,00305185
-64,22507740;3,76293230;0,45625171
-64,06123740;3,71807003;0,45625171
-63,89739740;3,76293230;0,45625171
-63,73355740;3,71807003;0,45625171
-63,56971740;3,71807003;0,45625171
-63,40587740;3,76293230;0,00305185
-63,24203740;3,76293230;0,45625171
-63,07819740;3,76293230;0,00305185
-62,91435740;3,76293230;0,45625171
-62,75051741;3,76293230;1,82042897
-62,58667741;3,71807003;0,45625171
-62,42283741;3,71807003;0,45625171
-62,25899741;3,76293230;0,00305185
-62,09515741;3,76293230;0,00305185
-61,93131741;3,76293230;0,45625171
-61,76747741;3,71807003;0,00305185
-61,60363741;3,76293230;0,45625171
-61,43979741;3,71807003;0,45625171
-61,27595741;3,71807003;0,00305185
-61,11211742;3,76293230;0,45625171
-60,94827742;3,76293230;0,00305185
-60,78443742;3,71807003;0,45625171
-60,62059742;3,71807003;0,91097748
-60,45675742;3,76293230;0,00305185
-60,29291742;3,76293230;0,00305185
-60,12907742;3,76293230;0,00305185
-59,96523742;3,71807003;0,00305185
-59,80139742;3,76293230;0,00305185
-59,63755742;3,94207597;0,00305185
-59,47371743;3,76293230;0,45625171
-59,30987743;3,71807003;0,00305185
-59,14603743;3,71807003;0,45625171
-58,98219743;3,71807003;0,45625171
-58,81835743;3,76293230;0,00305185
-58,65451743;3,71807003;0,91097748
-58,49067743;3,76293230;0,00305185
-58,32683743;3,76293230;0,00305185
-58,16299743;3,71807003;0,45625171
-57,99915743;3,76293230;0,00305185
-57,83531744;3,76293230;0,00305185
-57,67147744;3,76293230;0,45625171
-57,50763744;3,76293230;0,00305185
-57,34379744;3,76293230;0,00305185
-57,17995744;3,76293230;0,00305185
-57,01611744;3,71807003;0,00305185
-56,85227744;3,71807003;0,00305185
-56,68843744;3,76293230;0,00305185
-56,52459744;3,76293230;0,00305185
-56,36075744;3,71807003;0,00305185
-56,19691745;3,76293230;0,45625171
-56,03307745;3,76293230;0,00305185
-55,86923745;3,71807003;0,00305185
-55,70539745;3,85250401;0,45625171
-55,54155745;3,76293230;0,00305185
-55,37771745;3,76293230;0,00305185
-55,21387745;3,76293230;0,00305185
-55,05003745;3,76293230;0,45625171
-54,88619745;3,76293230;0,45625171
-54,72235745;3,76293230;0,00305185
-54,55851746;3,76293230;0,00305185
-54,39467746;3,76293230;0,00305185
-54,23083746;3,71807003;0,00305185
-54,06699746;3,76293230;0,45625171
-53,90315746;3,71807003;0,00305185
-53,73931746;3,76293230;0,45625171
-53,57547746;3,71807003;0,45625171
-53,41163746;3,76293230;0,00305185
-53,24779746;3,71807003;0,45625171
-53,08395746;3,71807003;0,45625171
-52,92011746;3,71807003;0,00305185
-52,75627747;3,76293230;0,45625171
-52,59243747;3,76293230;0,00305185
-52,42859747;3,71807003;0,45625171
-52,26475747;3,76293230;0,00305185
-52,10091747;3,71807003;0,45625171
-51,93707747;3,76293230;0,45625171
-51,77323747;3,71807003;0,45625171
-51,60939747;3,76293230;0,45625171
-51,44555747;3,71807003;0,45625171
-51,28171747;3,71807003;0,00305185
-51,11787748;3,67336035;0,00305185
-50,95403748;3,71807003;0,45625171
-50,79019748;3,71807003;0,00305185
-50,62635748;3,76293230;0,45625171
-50,46251748;3,76293230;0,00305185
-50,29867748;3,76293230;0,45625171
-50,13483748;3,71807003;0,45625171
-49,97099748;3,76293230;0,00305185
-49,80715748;3,76293230;0,45625171
-49,64331748;3,76293230;0,45625171
-49,47947749;3,71807003;0,00305185
-49,31563749;3,71807003;0,45625171
-49,15179749;3,71807003;0,45625171
-48,98795749;3,76293230;0,45625171
-48,82411749;3,76293230;0,45625171
-48,66027749;3,67336035;1,82042897
-48,49643749;3,76293230;0,45625171
-48,33259749;3,71807003;0,45625171
-48,16875749;3,76293230;0,00305185
-48,00491749;3,71807003;0,45625171
-47,84107750;3,71807003;0,45625171
-47,67723750;3,71807003;0,45625171
-47,51339750;3,71807003;0,00305185
-47,34955750;3,76293230;0,45625171
-47,18571750;3,76293230;0,00305185
-47,02187750;3,76293230;0,45625171
-46,85803750;3,76293230;0,45625171
-46,69419750;3,71807003;0,45625171
-46,53035750;3,76293230;0,45625171
-46,36651750;3,71807003;0,00305185
-46,20267751;3,76293230;0,45625171
-46,03883751;3,76293230;0,00305185
-45,87499751;3,71807003;0,45625171
-45,71115751;3,76293230;0,45625171
-45,54731751;3,71807003;0,45625171
-45,38347751;3,76293230;0,00305185
-45,21963751;3,71807003;0,45625171
-45,05579751;3,76293230;0,00305185
-44,89195751;3,76293230;0,00305185
-44,72811751;3,71807003;0,00305185
-44,56427752;3,76293230;0,45625171
-44,40043752;3,76293230;0,00305185
-44,23659752;3,76293230;0,00305185
-44,07275752;3,71807003;0,45625171
-43,90891752;3,76293230;0,45625171
-43,74507752;3,76293230;0,00305185
-43,58123752;3,67336035;0,45625171
-43,41739752;3,76293230;0,45625171
-43,25355752;3,76293230;0,45625171
-43,08971752;3,76293230;0,91097748
-42,92587753;3,76293230;0,45625171
-42,76203753;3,71807003;0,45625171
-42,59819753;3,76293230;0,45625171
-42,43435753;3,71807003;0,45625171
-42,27051753;3,76293230;0,45625171
-42,10667753;3,76293230;0,45625171
-41,94283753;3,76293230;0,45625171
-41,77899753;3,76293230;0,45625171
-41,61515753;3,67336035;-0,45167392
-41,45131753;3,76293230;0,45625171
-41,28747754;3,76293230;0,45625171
-41,12363754;3,71807003;0,45625171
-40,95979754;3,71807003;0,45625171
-40,79595754;3,71807003;0,45625171
-40,63211754;3,76293230;0,45625171
-40,46827754;3,76293230;0,00305185
-40,30443754;3,76293230;0,91097748
-40,14059754;3,76293230;0,91097748
-39,97675754;3,80779433;0,00305185
-39,81291754;3,76293230;0,45625171
-39,64907755;3,76293230;0,91097748
-39,48523755;3,71807003;0,45625171
-39,32139755;3,76293230;0,91097748
-39,15755755;3,71807003;0,45625171
-38,99371755;3,76293230;0,45625171
-38,82987755;3,76293230;0,45625171
-38,66603755;3,76293230;0,91097748
-38,50219755;3,71807003;0,91097748
-38,33835755;3,71807003;0,45625171
-38,17451755;3,76293230;0,45625171
-38,01067756;3,67336035;0,45625171
-37,84683756;3,76293230;0,45625171
-37,68299756;3,76293230;0,45625171
-37,51915756;3,76293230;0,45625171
-37,35531756;3,76293230;0,45625171
-37,19147756;3,76293230;0,45625171
-37,02763756;3,76293230;0,45625171
-36,86379756;3,76293230;0,45625171
-36,69995756;3,71807003;0,00305185
-36,53611756;3,76293230;0,00305185
-36,37227757;3,76293230;0,45625171
-36,20843757;3,71807003;0,91097748
-36,04459757;3,76293230;0,45625171
-35,88075757;3,76293230;0,45625171
-35,71691757;3,76293230;0,45625171
-35,55307757;3,76293230;0,45625171
-35,38923757;3,71807003;0,45625171
-35,22539757;3,76293230;0,91097748
-35,06155757;3,76293230;0,91097748
-34,89771757;3,76293230;0,45625171
-34,73387758;3,76293230;0,91097748
-34,57003758;3,76293230;1,82042897
-34,40619758;3,71807003;0,91097748
-34,24235758;3,76293230;0,91097748
-34,07851758;3,76293230;0,45625171
-33,91467758;3,71807003;0,91097748
-33,75083758;3,76293230;0,00305185
-33,58699758;3,76293230;0,45625171
-33,42315758;3,76293230;0,45625171
-33,25931758;3,76293230;0,45625171
-33,09547759;3,76293230;0,45625171
-32,93163759;3,76293230;0,91097748
-32,76779759;3,76293230;0,45625171
-32,60395759;3,76293230;0,45625171
-32,44011759;3,71807003;0,45625171
-32,27627759;3,71807003;0,45625171
-32,11243759;3,76293230;0,45625171
-31,94859759;3,76293230;0,91097748
-31,78475759;3,76293230;0,45625171
-31,62091759;3,71807003;0,45625171
-31,45707760;3,76293230;0,45625171
-31,29323760;3,76293230;0,91097748
-31,12939760;3,71807003;0,45625171
-30,96555760;3,76293230;0,91097748
-30,80171760;3,71807003;0,45625171
-30,63787760;3,76293230;0,45625171
-30,47403760;3,76293230;0,45625171
-30,31019760;3,71807003;0,45625171
-30,14635760;3,71807003;0,45625171
-29,98251760;3,76293230;0,00305185
-29,81867761;3,76293230;0,45625171
-29,65483761;3,76293230;0,45625171
-29,49099761;3,76293230;0,45625171
-29,32715761;3,76293230;0,45625171
-29,16331761;3,71807003;0,45625171
-28,99947761;3,76293230;0,00305185
-28,83563761;3,71807003;0,00305185
-28,67179761;3,76293230;0,00305185
-28,50795761;3,71807003;0,45625171
-28,34411761;3,67336035;0,91097748
-28,18027762;3,71807003;0,91097748
-28,01643762;3,76293230;0,45625171
-27,85259762;3,71807003;0,45625171
-27,68875762;3,76293230;0,45625171
-27,52491762;3,76293230;0,00305185
-27,36107762;3,76293230;0,45625171
-27,19723762;3,71807003;0,00305185
-27,03339762;3,76293230;0,45625171
-26,86955762;3,76293230;0,45625171
-26,70571762;3,76293230;0,45625171
-26,54187763;3,76293230;0,45625171
-26,37803763;3,76293230;0,45625171
-26,21419763;3,71807003;0,00305185
-26,05035763;3,76293230;0,45625171
-25,88651763;3,76293230;0,00305185
-25,72267763;3,76293230;0,45625171
-25,55883763;3,71807003;0,00305185
-25,39499763;3,76293230;0,45625171
-25,23115763;3,71807003;0,45625171
-25,06731763;3,67336035;0,00305185
-24,90347764;3,89736629;0,00305185
-24,73963764;3,76293230;0,00305185
-24,57579764;3,71807003;0,45625171
-24,41195764;3,71807003;0,45625171
-24,24811764;3,76293230;0,45625171
-24,08427764;3,71807003;0,45625171
-23,92043764;3,71807003;0,45625171
-23,75659764;3,71807003;0,45625171
-23,59275764;3,71807003;0,00305185
-23,42891764;3,71807003;0,45625171
-23,26507765;3,76293230;0,45625171
-23,10123765;3,76293230;0,45625171
-22,93739765;3,71807003;0,45625171
-22,77355765;3,71807003;0,00305185
-22,60971765;3,71807003;0,45625171
-22,44587765;3,71807003;0,45625171
-22,28203765;3,76293230;0,45625171
-22,11819765;3,76293230;0,45625171
-21,95435765;3,76293230;0,45625171
-21,79051765;3,67336035;0,00305185
-21,62667766;3,71807003;0,91097748
-21,46283766;3,76293230;0,00305185
-21,29899766;3,76293230;0,45625171
-21,13515766;3,76293230;0,45625171
-20,97131766;3,71807003;0,45625171
-20,80747766;3,76293230;0,91097748
-20,64363766;3,76293230;0,91097748
-20,47979766;3,67336035;1,82042897
-20,31595766;3,76293230;0,45625171
-20,15211766;3,76293230;0,00305185
-19,98827767;3,76293230;0,45625171
-19,82443767;3,71807003;0,45625171
-19,66059767;3,71807003;0,45625171
-19,49675767;3,71807003;0,45625171
-19,33291767;3,76293230;0,45625171
-19,16907767;3,76293230;0,45625171
-19,00523767;3,76293230;0,91097748
-18,84139767;3,71807003;0,91097748
-18,67755767;3,76293230;0,45625171
-18,51371767;3,76293230;0,45625171
-18,34987768;3,76293230;0,91097748
-18,18603768;3,76293230;0,45625171
-18,02219768;3,76293230;0,45625171
-17,85835768;3,76293230;0,45625171
-17,69451768;3,76293230;0,45625171
-17,53067768;3,71807003;0,45625171
-17,36683768;3,71807003;0,45625171
-17,20299768;3,76293230;0,45625171
-17,03915768;3,76293230;0,45625171
-16,87531768;3,76293230;0,45625171
-16,71147769;3,71807003;0,45625171
-16,54763769;3,76293230;0,45625171
-16,38379769;3,76293230;0,45625171
-16,21995769;3,76293230;0,45625171
-16,05611769;3,76293230;0,45625171
-15,89227769;3,76293230;0,45625171
-15,72843769;3,76293230;0,45625171
-15,56459769;3,76293230;0,45625171
-15,40075769;3,71807003;0,45625171
-15,23691769;3,76293230;0,45625171
-15,07307769;3,76293230;0,45625171
-14,90923770;3,76293230;0,91097748
-14,74539770;3,71807003;0,91097748
-14,58155770;3,76293230;0,45625171
-14,41771770;3,76293230;0,00305185
-14,25387770;3,71807003;0,45625171
-14,09003770;3,76293230;0,45625171
-13,92619770;3,76293230;0,91097748
-13,76235770;3,71807003;0,45625171
-13,59851770;3,76293230;0,45625171
-13,43467770;3,62849808;0,00305185
-13,27083771;3,76293230;0,45625171
-13,10699771;3,76293230;0,45625171
-12,94315771;3,71807003;0,45625171
-12,77931771;3,76293230;0,45625171
-12,61547771;3,76293230;0,45625171
-12,45163771;3,71807003;0,45625171
-12,28779771;3,76293230;0,00305185
-12,12395771;3,71807003;0,45625171
-11,96011771;3,76293230;0,45625171
-11,79627771;3,76293230;0,00305185
-11,63243772;3,71807003;0,00305185
-11,46859772;3,76293230;0,00305185
-11,30475772;3,76293230;0,00305185
-11,14091772;3,76293230;0,00305185
-10,97707772;3,71807003;0,45625171
-10,81323772;3,80779433;0,45625171
-10,64939772;3,76293230;0,45625171
-10,48555772;3,76293230;0,45625171
-10,32171772;3,71807003;0,45625171
-10,15787772;3,71807003;0,45625171
-9,99403773;3,71807003;0,45625171
-9,83019773;3,76293230;0,45625171
