Tempo;Canal A;Canal B
-130,54880574;3,76293230;0,45625171
-130,38496574;3,76293230;0,45625171
-130,22112574;3,76293230;0,45625171
-130,05728574;3,71807003;0,45625171
-129,89344574;3,67336035;0,91097748
-129,72960575;3,71807003;0,00305185
-129,56576575;3,76293230;0,45625171
-129,40192575;3,71807003;0,45625171
-129,23808575;3,71807003;0,45625171
-129,07424575;3,71807003;0,00305185
-128,91040575;3,76293230;0,45625171
-128,74656575;3,71807003;0,45625171
-128,58272575;3,76293230;0,00305185
-128,41888575;3,76293230;0,45625171
-128,25504575;3,71807003;0,45625171
-128,09120576;3,71807003;0,45625171
-127,92736576;3,71807003;0,45625171
-127,76352576;3,76293230;0,00305185
-127,59968576;3,76293230;0,00305185
-127,43584576;3,71807003;0,00305185
-127,27200576;3,76293230;0,45625171
-127,10816576;3,71807003;0,45625171
-126,94432576;3,76293230;0,45625171
-126,78048576;3,76293230;0,00305185
-126,61664576;3,71807003;0,00305185
-126,45280577;3,76293230;0,45625171
-126,28896577;3,71807003;0,00305185
-126,12512577;3,67336035;0,91097748
-125,96128577;3,76293230;0,00305185
-125,79744577;3,71807003;0,00305185
-125,63360577;3,85250401;0,00305185
-125,46976577;3,76293230;0,00305185
-125,30592577;3,76293230;0,45625171
-125,14208577;3,76293230;0,00305185
-124,97824577;3,76293230;0,00305185
-124,81440578;3,71807003;0,00305185
-124,65056578;3,76293230;0,00305185
-124,48672578;3,76293230;0,00305185
-124,32288578;3,71807003;0,00305185
-124,15904578;3,76293230;0,00305185
-123,99520578;3,71807003;0,00305185
-123,83136578;3,76293230;0,00305185
-123,66752578;3,76293230;0,00305185
-123,50368578;3,76293230;0,00305185
-123,33984578;3,71807003;0,00305185
-123,17600579;3,76293230;0,00305185
-123,01216579;3,76293230;0,45625171
-122,84832579;3,71807003;0,45625171
-122,68448579;3,76293230;0,45625171
-122,52064579;3,71807003;0,00305185
-122,35680579;3,76293230;0,00305185
-122,19296579;3,76293230;0,00305185
-122,02912579;3,71807003;0,00305185
-121,86528579;3,71807003;0,00305185
-121,70144579;3,71807003;0,45625171
-121,53760580;3,71807003;0,00305185
-121,37376580;3,76293230;0,45625171
-121,20992580;3,67336035;0,45625171
-121,04608580;3,76293230;0,00305185
-120,88224580;3,76293230;0,00305185
-120,71840580;3,76293230;0,45625171
-120,55456580;3,71807003;0,00305185
-120,39072580;3,71807003;0,00305185
-120,22688580;3,71807003;0,00305185
-120,06304580;3,76293230;0,00305185
-119,89920581;3,71807003;0,00305185
-119,73536581;3,49406409;0,00305185
-119,57152581;3,71807003;0,00305185
-119,40768581;3,71807003;0,00305185
-119,24384581;3,76293230;0,00305185
-119,08000581;3,76293230;0,45625171
-118,91616581;3,76293230;0,00305185
-118,75232581;3,71807003;0,00305185
-118,58848581;3,76293230;0,00305185
-118,42464581;3,76293230;0,00305185
-118,26080582;3,76293230;0,00305185
-118,09696582;3,76293230;0,00305185
-117,93312582;3,71807003;0,00305185
-117,76928582;3,71807003;0,00305185
-117,60544582;3,71807003;0,00305185
-117,44160582;3,76293230;0,00305185
-117,27776582;3,71807003;0,00305185
-117,11392582;3,76293230;0,00305185
-116,95008582;3,76293230;0,00305185
-116,78624582;3,76293230;0,00305185
-116,62240583;3,71807003;0,00305185
-116,45856583;3,76293230;0,00305185
-116,29472583;3,71807003;0,00305185
-116,13088583;3,71807003;0,00305185
-115,96704583;3,76293230;0,00305185
-115,80320583;3,76293230;0,00305185
-115,63936583;3,67336035;0,00305185
-115,47552583;3,76293230;0,45625171
-115,31168583;3,71807003;0,00305185
-115,14784583;3,76293230;0,00305185
-114,98400584;3,71807003;0,00305185
-114,82016584;3,76293230;0,00305185
-114,65632584;3,76293230;0,45625171
-114,49248584;3,76293230;0,00305185
-114,32864584;3,76293230;0,00305185
-114,16480584;3,71807003;0,00305185
-114,00096584;3,76293230;0,00305185
-113,83712584;3,71807003;0,00305185
-113,67328584;3,71807003;0,00305185
-113,50944584;3,76293230;0,00305185
-113,34560585;3,76293230;0,00305185
-113,18176585;3,76293230;0,00305185
-113,01792585;3,76293230;0,00305185
-112,85408585;3,71807003;0,00305185
-112,69024585;3,71807003;0,00305185
-112,52640585;3,76293230;0,00305185
-112,36256585;3,71807003;0,00305185
-112,19872585;3,76293230;0,00305185
-112,03488585;3,71807003;0,00305185
-111,87104585;3,76293230;0,00305185
-111,70720586;3,76293230;0,00305185
-111,54336586;3,67336035;0,00305185
-111,37952586;3,76293230;0,00305185
-111,21568586;3,76293230;0,00305185
-111,05184586;3,76293230;0,00305185
-110,88800586;3,76293230;0,00305185
-110,72416586;3,67336035;0,00305185
-110,56032586;3,71807003;0,00305185
-110,39648586;3,71807003;0,00305185
-110,23264586;3,76293230;0,00305185
-110,06880587;3,76293230;0,00305185
-109,90496587;3,71807003;0,00305185
-109,74112587;3,76293230;0,00305185
-109,57728587;3,71807003;0,00305185
-109,41344587;3,76293230;0,00305185
-109,24960587;3,71807003;0,00305185
-109,08576587;3,71807003;0,00305185
-108,92192587;3,76293230;0,00305185
-108,75808587;3,62849808;0,91097748
-108,59424587;3,71807003;0,00305185
-108,43040587;3,76293230;0,00305185
-108,26656588;3,71807003;0,00305185
-108,10272588;3,76293230;0,00305185
-107,93888588;3,71807003;0,00305185
-107,77504588;3,76293230;0,00305185
-107,61120588;3,71807003;0,00305185
-107,44736588;3,71807003;0,00305185
-107,28352588;3,76293230;0,00305185
-107,11968588;3,76293230;0,00305185
-106,95584588;3,76293230;0,00305185
-106,79200588;3,76293230;0,00305185
-106,62816589;3,76293230;0,00305185
-106,46432589;3,76293230;0,00305185
-106,30048589;3,76293230;0,00305185
-106,13664589;3,71807003;0,00305185
-105,97280589;3,71807003;0,00305185
-105,80896589;3,76293230;0,00305185
-105,64512589;3,71807003;0,00305185
-105,48128589;3,71807003;0,00305185
-105,31744589;3,76293230;0,00305185
-105,15360589;3,71807003;0,00305185
-104,98976590;3,76293230;0,00305185
-104,82592590;3,71807003;0,00305185
-104,66208590;3,76293230;0,00305185
-104,49824590;3,71807003;0,00305185
-104,33440590;3,71807003;0,00305185
-104,17056590;3,71807003;0,00305185
-104,00672590;3,76293230;0,00305185
-103,84288590;3,71807003;0,00305185
-103,67904590;3,62849808;0,00305185
-103,51520590;3,71807003;0,00305185
-103,35136591;3,71807003;0,00305185
-103,18752591;3,76293230;0,45625171
-103,02368591;3,76293230;0,00305185
-102,85984591;3,76293230;0,00305185
-102,69600591;3,76293230;0,00305185
-102,53216591;3,76293230;0,00305185
-102,36832591;3,71807003;0,00305185
-102,20448591;3,76293230;0,00305185
-102,04064591;3,76293230;0,00305185
-101,87680591;3,76293230;0,45625171
-101,71296592;3,71807003;0,45625171
-101,54912592;3,76293230;0,00305185
-101,38528592;3,76293230;0,00305185
-101,22144592;3,76293230;0,00305185
-101,05760592;3,76293230;0,00305185
-100,89376592;3,76293230;0,00305185
-100,72992592;3,71807003;0,00305185
-100,56608592;3,76293230;0,00305185
-100,40224592;3,71807003;0,00305185
-100,23840592;3,76293230;0,00305185
-100,07456593;3,71807003;0,00305185
-99,91072593;3,71807003;0,00305185
-99,74688593;3,76293230;0,00305185
-99,58304593;3,71807003;0,00305185
-99,41920593;3,71807003;0,00305185
-99,25536593;3,71807003;0,00305185
-99,09152593;3,76293230;0,45625171
-98,92768593;3,71807003;0,00305185
-98,76384593;3,76293230;0,45625171
-98,60000593;3,76293230;0,00305185
-98,43616594;3,71807003;0,00305185
-98,27232594;3,71807003;0,45625171
-98,10848594;3,76293230;0,00305185
-97,94464594;3,76293230;0,00305185
-97,78080594;3,76293230;0,91097748
-97,61696594;3,71807003;0,00305185
-97,45312594;3,71807003;0,00305185
-97,28928594;3,71807003;0,00305185
-97,12544594;3,76293230;0,00305185
-96,96160594;3,71807003;0,00305185
-96,79776595;3,71807003;0,00305185
-96,63392595;3,71807003;0,00305185
-96,47008595;3,76293230;0,00305185
-96,30624595;3,71807003;0,00305185
-96,14240595;3,71807003;0,00305185
-95,97856595;3,76293230;0,00305185
-95,81472595;3,71807003;0,00305185
-95,65088595;3,85250401;0,00305185
-95,48704595;3,76293230;0,00305185
-95,32320595;3,71807003;0,00305185
-95,15936596;3,76293230;0,00305185
-94,99552596;3,76293230;0,00305185
-94,83168596;3,71807003;0,00305185
-94,66784596;3,76293230;0,00305185
-94,50400596;3,76293230;0,00305185
-94,34016596;3,85250401;0,00305185
-94,17632596;3,71807003;0,91097748
-94,01248596;3,71807003;0,00305185
-93,84864596;3,71807003;0,00305185
-93,68480596;3,76293230;0,00305185
-93,52096597;3,71807003;0,00305185
-93,35712597;3,76293230;0,00305185
-93,19328597;3,67336035;0,45625171
-93,02944597;3,71807003;0,00305185
-92,86560597;3,76293230;0,00305185
-92,70176597;3,71807003;0,00305185
-92,53792597;3,71807003;0,00305185
-92,37408597;3,71807003;0,00305185
-92,21024597;3,67336035;0,00305185
-92,04640597;3,76293230;0,00305185
-91,88256598;3,76293230;0,00305185
-91,71872598;3,76293230;0,00305185
-91,55488598;3,76293230;0,00305185
-91,39104598;3,71807003;0,00305185
-91,22720598;3,71807003;0,00305185
-91,06336598;3,71807003;0,00305185
-90,89952598;3,71807003;0,00305185
-90,73568598;3,71807003;0,00305185
-90,57184598;3,71807003;0,00305185
-90,40800598;3,71807003;0,00305185
-90,24416599;3,76293230;0,00305185
-90,08032599;3,71807003;0,00305185
-89,91648599;3,76293230;0,00305185
-89,75264599;3,76293230;0,00305185
-89,58880599;3,71807003;0,00305185
-89,42496599;3,71807003;0,00305185
-89,26112599;3,76293230;0,00305185
-89,09728599;3,76293230;0,00305185
-88,93344599;3,71807003;0,00305185
-88,76960599;3,71807003;0,00305185
-88,60576600;3,71807003;0,00305185
-88,44192600;3,76293230;0,00305185
-88,27808600;3,71807003;0,00305185
-88,11424600;3,76293230;0,00305185
-87,95040600;3,76293230;0,00305185
-87,78656600;3,76293230;0,00305185
-87,62272600;3,71807003;0,00305185
-87,45888600;3,71807003;0,00305185
-87,29504600;3,71807003;0,91097748
-87,13120600;3,76293230;0,00305185
-86,96736601;3,71807003;0,00305185
-86,80352601;3,80779433;0,91097748
-86,63968601;3,71807003;0,00305185
-86,47584601;3,76293230;0,00305185
-86,31200601;3,76293230;0,00305185
-86,14816601;3,76293230;0,00305185
-85,98432601;3,71807003;0,00305185
-85,82048601;3,71807003;0,00305185
-85,65664601;3,76293230;0,00305185
-85,49280601;3,71807003;0,00305185
-85,32896602;3,76293230;0,00305185
-85,16512602;3,71807003;0,00305185
-85,00128602;3,76293230;0,00305185
-84,83744602;3,71807003;0,00305185
-84,67360602;3,76293230;0,00305185
-84,50976602;3,71807003;0,00305185
-84,34592602;3,71807003;0,00305185
-84,18208602;3,71807003;0,00305185
-84,01824602;3,71807003;0,00305185
-83,85440602;3,76293230;0,00305185
-83,69056603;3,71807003;0,00305185
-83,52672603;3,71807003;0,00305185
-83,36288603;3,76293230;0,00305185
-83,19904603;3,67336035;0,00305185
-83,03520603;3,67336035;0,91097748
-82,87136603;3,76293230;0,00305185
-82,70752603;3,76293230;0,00305185
-82,54368603;3,71807003;0,00305185
-82,37984603;3,71807003;0,00305185
-82,21600603;3,58378863;0,00305185
-82,05216604;3,71807003;0,00305185
-81,88832604;3,76293230;0,00305185
-81,72448604;3,76293230;0,00305185
-81,56064604;3,71807003;0,00305185
-81,39680604;3,76293230;0,00305185
-81,23296604;3,76293230;0,00305185
-81,06912604;3,71807003;0,00305185
-80,90528604;3,76293230;0,00305185
-80,74144604;3,76293230;0,00305185
-80,57760604;3,76293230;0,00305185
-80,41376605;3,71807003;0,00305185
-80,24992605;3,71807003;0,00305185
-80,08608605;3,76293230;0,00305185
-79,92224605;3,76293230;0,00305185
-79,75840605;3,76293230;0,00305185
-79,59456605;3,76293230;0,00305185
-79,43072605;3,76293230;0,00305185
-79,26688605;3,71807003;0,00305185
-79,10304605;3,76293230;0,00305185
-78,93920605;3,76293230;0,00305185
-78,77536606;3,71807003;0,00305185
-78,61152606;3,76293230;0,00305185
-78,44768606;3,71807003;0,00305185
-78,28384606;3,71807003;0,00305185
-78,12000606;3,71807003;0,00305185
-77,95616606;3,71807003;0,00305185
-77,79232606;3,71807003;0,00305185
-77,62848606;3,71807003;0,00305185
-77,46464606;3,76293230;0,00305185
-77,30080606;3,76293230;0,00305185
-77,13696607;3,76293230;0,00305185
-76,97312607;3,71807003;0,00305185
-76,80928607;3,67336035;0,00305185
-76,64544607;3,76293230;0,00305185
-76,48160607;3,76293230;0,00305185
-76,31776607;3,76293230;0,00305185
-76,15392607;3,71807003;0,00305185
-75,99008607;3,76293230;0,00305185
-75,82624607;3,76293230;0,45625171
-75,66240607;3,71807003;0,00305185
-75,49856608;3,71807003;0,00305185
-75,33472608;3,76293230;0,00305185
-75,17088608;3,71807003;0,00305185
-75,00704608;3,71807003;0,00305185
-74,84320608;3,76293230;0,00305185
-74,67936608;3,76293230;0,00305185
-74,51552608;3,76293230;0,00305185
-74,35168608;3,76293230;0,00305185
-74,18784608;3,71807003;0,00305185
-74,02400608;3,71807003;0,00305185
-73,86016609;3,71807003;0,00305185
-73,69632609;3,67336035;0,00305185
-73,53248609;3,71807003;0,00305185
-73,36864609;3,71807003;0,00305185
-73,20480609;3,76293230;0,00305185
-73,04096609;3,76293230;0,00305185
-72,87712609;3,76293230;0,00305185
-72,71328609;3,76293230;0,00305185
-72,54944609;3,76293230;0,00305185
-72,38560609;3,76293230;0,00305185
-72,22176610;3,76293230;0,00305185
-72,05792610;3,76293230;0,00305185
-71,89408610;3,76293230;0,00305185
-71,73024610;3,71807003;0,45625171
-71,56640610;3,71807003;0,00305185
-71,40256610;3,71807003;0,00305185
-71,23872610;3,80779433;-0,90639967
-71,07488610;3,71807003;0,00305185
-70,91104610;3,76293230;0,00305185
-70,74720610;3,71807003;0,00305185
-70,58336610;3,76293230;0,00305185
-70,41952611;3,76293230;0,00305185
-70,25568611;3,76293230;0,00305185
-70,09184611;3,76293230;0,00305185
-69,92800611;3,76293230;0,00305185
-69,76416611;3,76293230;0,00305185
-69,60032611;3,76293230;0,00305185
-69,43648611;3,76293230;0,00305185
-69,27264611;3,76293230;0,00305185
-69,10880611;3,71807003;0,00305185
-68,94496611;3,76293230;0,00305185
-68,78112612;3,76293230;0,00305185
-68,61728612;3,71807003;0,00305185
-68,45344612;3,76293230;0,00305185
-68,28960612;3,71807003;0,00305185
-68,12576612;3,76293230;0,00305185
-67,96192612;3,67336035;0,00305185
-67,79808612;3,76293230;0,00305185
-67,63424612;3,71807003;0,00305185
-67,47040612;3,76293230;0,00305185
-67,30656612;3,71807003;0,00305185
-67,14272613;3,76293230;0,00305185
-66,97888613;3,71807003;0,00305185
-66,81504613;3,76293230;0,00305185
-66,65120613;3,76293230;0,00305185
-66,48736613;3,76293230;0,00305185
-66,32352613;3,71807003;0,00305185
-66,15968613;3,71807003;0,00305185
-65,99584613;3,76293230;0,45625171
-65,83200613;3,80779433;-0,45167392
-65,66816613;3,71807003;0,00305185
-65,50432614;3,76293230;0,00305185
-65,34048614;3,67336035;1,82042897
-65,17664614;3,76293230;0,00305185
-65,01280614;3,76293230;0,00305185
-64,84896614;3,71807003;0,00305185
-64,68512614;3,80779433;0,45625171
-64,52128614;3,76293230;0,00305185
-64,35744614;3,71807003;0,00305185
-64,19360614;3,76293230;0,00305185
-64,02976614;3,76293230;0,00305185
-63,86592615;3,71807003;0,00305185
-63,70208615;3,71807003;0,00305185
-63,53824615;3,76293230;0,00305185
-63,37440615;3,71807003;0,00305185
-63,21056615;3,76293230;0,00305185
-63,04672615;3,71807003;0,00305185
-62,88288615;3,71807003;0,00305185
-62,71904615;3,76293230;0,00305185
-62,55520615;3,71807003;0,00305185
-62,39136615;3,67336035;0,00305185
-62,22752616;3,67336035;0,00305185
-62,06368616;3,71807003;0,00305185
-61,89984616;3,76293230;0,00305185
-61,73600616;3,76293230;0,00305185
-61,57216616;3,76293230;0,00305185
-61,40832616;3,76293230;0,00305185
-61,24448616;3,76293230;0,00305185
-61,08064616;3,71807003;0,00305185
-60,91680616;3,76293230;0,00305185
-60,75296616;3,76293230;0,00305185
-60,58912617;3,76293230;0,45625171
-60,42528617;3,76293230;0,00305185
-60,26144617;3,67336035;0,00305185
-60,09760617;3,76293230;0,00305185
-59,93376617;3,76293230;0,00305185
-59,76992617;3,71807003;0,00305185
-59,60608617;3,76293230;0,00305185
-59,44224617;3,76293230;0,00305185
-59,27840617;3,76293230;0,00305185
-59,11456617;3,76293230;0,00305185
-58,95072618;3,71807003;0,00305185
-58,78688618;3,76293230;0,00305185
-58,62304618;3,76293230;0,00305185
-58,45920618;3,76293230;0,00305185
-58,29536618;3,76293230;0,00305185
-58,13152618;3,71807003;0,00305185
-57,96768618;3,71807003;0,00305185
-57,80384618;3,71807003;0,00305185
-57,64000618;3,71807003;0,00305185
-57,47616618;3,71807003;0,00305185
-57,31232619;3,71807003;0,00305185
-57,14848619;3,71807003;0,00305185
-56,98464619;3,71807003;0,00305185
-56,82080619;3,71807003;0,45625171
-56,65696619;3,76293230;0,00305185
-56,49312619;3,76293230;0,00305185
-56,32928619;3,71807003;0,00305185
-56,16544619;3,71807003;0,00305185
-56,00160619;3,76293230;0,45625171
-55,83776619;3,71807003;0,00305185
-55,67392620;3,76293230;0,00305185
-55,51008620;3,71807003;0,00305185
-55,34624620;3,76293230;0,00305185
-55,18240620;3,71807003;0,00305185
-55,01856620;3,76293230;0,00305185
-54,85472620;3,67336035;0,00305185
-54,69088620;3,71807003;0,45625171
-54,52704620;3,71807003;0,00305185
-54,36320620;3,58378863;0,00305185
-54,19936620;3,67336035;0,45625171
-54,03552621;3,71807003;0,45625171
-53,87168621;3,76293230;0,00305185
-53,70784621;3,71807003;0,45625171
-53,54400621;3,76293230;0,91097748
-53,38016621;3,76293230;0,00305185
-53,21632621;3,71807003;0,00305185
-53,05248621;3,76293230;0,00305185
-52,88864621;3,76293230;0,00305185
-52,72480621;3,76293230;0,45625171
-52,56096621;3,76293230;0,00305185
-52,39712622;3,71807003;0,00305185
-52,23328622;3,71807003;0,45625171
-52,06944622;3,71807003;0,91097748
-51,90560622;3,76293230;0,45625171
-51,74176622;3,76293230;0,45625171
-51,57792622;3,76293230;0,00305185
-51,41408622;3,76293230;0,45625171
-51,25024622;3,76293230;0,45625171
-51,08640622;3,71807003;0,45625171
-50,92256622;3,71807003;0,91097748
-50,75872623;3,67336035;0,45625171
-50,59488623;3,76293230;0,45625171
-50,43104623;3,76293230;0,45625171
-50,26720623;3,76293230;0,91097748
-50,10336623;3,76293230;0,45625171
-49,93952623;3,76293230;0,45625171
-49,77568623;3,76293230;0,00305185
-49,61184623;3,71807003;0,91097748
-49,44800623;3,76293230;0,45625171
-49,28416623;3,76293230;0,45625171
-49,12032624;3,76293230;0,45625171
-48,95648624;3,76293230;0,45625171
-48,79264624;3,67336035;0,00305185
-48,62880624;3,76293230;0,45625171
-48,46496624;3,76293230;0,00305185
-48,30112624;3,71807003;0,45625171
-48,13728624;3,71807003;0,45625171
-47,97344624;3,76293230;0,45625171
-47,80960624;3,71807003;0,45625171
-47,64576624;3,71807003;0,45625171
-47,48192625;3,76293230;0,45625171
-47,31808625;3,71807003;0,45625171
-47,15424625;3,71807003;0,45625171
-46,99040625;3,71807003;0,45625171
-46,82656625;3,76293230;0,00305185
-46,66272625;3,71807003;0,00305185
-46,49888625;3,76293230;0,45625171
-46,33504625;3,76293230;0,45625171
-46,17120625;3,71807003;0,91097748
-46,00736625;3,71807003;0,00305185
-45,84352626;3,76293230;0,45625171
-45,67968626;3,76293230;0,45625171
-45,51584626;3,71807003;0,45625171
-45,35200626;3,76293230;0,45625171
-45,18816626;3,76293230;0,00305185
-45,02432626;3,71807003;0,00305185
-44,86048626;3,71807003;0,45625171
-44,69664626;3,71807003;0,00305185
-44,53280626;3,76293230;0,00305185
-44,36896626;3,76293230;0,45625171
-44,20512627;3,71807003;0,45625171
-44,04128627;3,76293230;0,45625171
-43,87744627;3,85250401;0,91097748
-43,71360627;3,71807003;0,00305185
-43,54976627;3,71807003;0,45625171
-43,38592627;3,62849808;0,00305185
-43,22208627;3,76293230;0,00305185
-43,05824627;3,76293230;0,00305185
-42,89440627;3,76293230;0,45625171
-42,73056627;3,76293230;0,45625171
-42,56672628;3,76293230;0,45625171
-42,40288628;3,76293230;0,00305185
-42,23904628;3,76293230;0,00305185
-42,07520628;3,76293230;0,00305185
-41,91136628;3,76293230;0,00305185
-41,74752628;3,76293230;0,00305185
-41,58368628;3,71807003;0,45625171
-41,41984628;3,62849808;0,00305185
-41,25600628;3,76293230;0,00305185
-41,09216628;3,71807003;0,00305185
-40,92832629;3,76293230;0,45625171
-40,76448629;3,67336035;0,45625171
-40,60064629;3,76293230;0,00305185
-40,43680629;3,76293230;0,00305185
-40,27296629;3,67336035;0,45625171
-40,10912629;3,71807003;0,45625171
-39,94528629;3,76293230;0,45625171
-39,78144629;3,76293230;0,00305185
-39,61760629;3,76293230;0,45625171
-39,45376629;3,71807003;0,45625171
-39,28992630;3,71807003;0,00305185
-39,12608630;3,76293230;0,00305185
-38,96224630;3,71807003;0,45625171
-38,79840630;3,76293230;0,45625171
-38,63456630;3,71807003;0,45625171
-38,47072630;3,76293230;0,00305185
-38,30688630;3,71807003;0,00305185
-38,14304630;3,71807003;0,00305185
-37,97920630;3,76293230;0,00305185
-37,81536630;3,76293230;0,00305185
-37,65152631;3,71807003;0,45625171
-37,48768631;3,71807003;0,91097748
-37,32384631;3,71807003;0,91097748
-37,16000631;3,67336035;-0,45167392
-36,99616631;3,76293230;0,45625171
-36,83232631;3,76293230;0,91097748
-36,66848631;3,76293230;0,45625171
-36,50464631;3,76293230;0,45625171
-36,34080631;3,67336035;0,00305185
-36,17696631;3,71807003;0,45625171
-36,01312632;3,76293230;0,45625171
-35,84928632;3,71807003;0,91097748
-35,68544632;3,76293230;0,00305185
-35,52160632;3,76293230;0,91097748
-35,35776632;3,76293230;0,00305185
-35,19392632;3,71807003;0,45625171
-35,03008632;3,76293230;0,45625171
-34,86624632;3,76293230;0,45625171
-34,70240632;3,76293230;0,91097748
-34,53856632;3,76293230;0,45625171
-34,37472633;3,76293230;0,45625171
-34,21088633;3,76293230;0,45625171
-34,04704633;3,71807003;0,00305185
-33,88320633;3,76293230;0,45625171
-33,71936633;3,76293230;0,45625171
-33,55552633;3,71807003;0,00305185
-33,39168633;3,71807003;0,45625171
-33,22784633;3,76293230;0,00305185
-33,06400633;3,76293230;0,45625171
-32,90016633;3,71807003;0,45625171
-32,73632633;3,71807003;0,91097748
-32,57248634;3,76293230;0,00305185
-32,40864634;3,71807003;0,91097748
-32,24480634;3,76293230;0,00305185
-32,08096634;3,76293230;0,00305185
-31,91712634;3,76293230;0,00305185
-31,75328634;3,71807003;0,45625171
-31,58944634;3,76293230;0,45625171
-31,42560634;3,71807003;0,45625171
-31,26176634;3,76293230;0,45625171
-31,09792634;3,71807003;0,00305185
-30,93408635;3,76293230;0,45625171
-30,77024635;3,76293230;0,45625171
-30,60640635;3,71807003;0,45625171
-30,44256635;3,71807003;0,00305185
-30,27872635;3,71807003;0,91097748
-30,11488635;3,71807003;0,00305185
-29,95104635;3,71807003;0,45625171
-29,78720635;3,76293230;0,45625171
-29,62336635;3,76293230;0,45625171
-29,45952635;3,71807003;0,45625171
-29,29568636;3,71807003;0,45625171
-29,13184636;3,71807003;0,00305185
-28,96800636;3,71807003;0,45625171
-28,80416636;3,58378863;0,00305185
-28,64032636;3,71807003;0,00305185
-28,47648636;3,76293230;0,91097748
-28,31264636;3,71807003;0,45625171
-28,14880636;3,71807003;0,45625171
-27,98496636;3,71807003;0,00305185
-27,82112636;3,76293230;0,45625171
-27,65728637;3,71807003;0,00305185
-27,49344637;3,76293230;0,45625171
-27,32960637;3,76293230;0,91097748
-27,16576637;3,76293230;0,00305185
-27,00192637;3,76293230;0,45625171
-26,83808637;3,76293230;0,00305185
-26,67424637;3,67336035;0,91097748
-26,51040637;3,76293230;0,00305185
-26,34656637;3,71807003;0,00305185
-26,18272637;3,71807003;0,00305185
-26,01888638;3,76293230;0,00305185
-25,85504638;3,71807003;0,00305185
-25,69120638;3,76293230;0,00305185
-25,52736638;3,76293230;0,00305185
-25,36352638;3,76293230;0,00305185
-25,19968638;3,71807003;0,00305185
-25,03584638;3,76293230;0,00305185
-24,87200638;3,71807003;0,45625171
-24,70816638;3,76293230;0,00305185
-24,54432638;3,76293230;0,00305185
-24,38048639;3,76293230;0,00305185
-24,21664639;3,67336035;0,91097748
-24,05280639;3,71807003;0,00305185
-23,88896639;3,71807003;0,00305185
-23,72512639;3,71807003;0,00305185
-23,56128639;3,71807003;0,00305185
-23,39744639;3,71807003;0,45625171
-23,23360639;3,71807003;0,00305185
-23,06976639;3,76293230;0,45625171
-22,90592639;3,71807003;0,00305185
-22,74208640;3,76293230;0,00305185
-22,57824640;3,76293230;0,00305185
-22,41440640;3,71807003;0,00305185
-22,25056640;3,71807003;0,00305185
-22,08672640;3,71807003;0,00305185
-21,92288640;3,76293230;0,00305185
-21,75904640;3,71807003;0,45625171
-21,59520640;3,76293230;0,00305185
-21,43136640;3,76293230;0,45625171
-21,26752640;3,76293230;0,00305185
-21,10368641;3,76293230;0,00305185
-20,93984641;3,71807003;0,00305185
-20,77600641;3,76293230;0,00305185
-20,61216641;3,71807003;0,00305185
-20,44832641;3,71807003;0,00305185
-20,28448641;3,67336035;0,00305185
-20,12064641;3,76293230;0,45625171
-19,95680641;3,76293230;0,45625171
-19,79296641;3,76293230;0,45625171
-19,62912641;3,71807003;0,00305185
-19,46528642;3,71807003;0,45625171
-19,30144642;3,67336035;0,00305185
-19,13760642;3,71807003;0,00305185
-18,97376642;3,76293230;0,45625171
-18,80992642;3,71807003;0,91097748
-18,64608642;3,76293230;0,00305185
-18,48224642;3,71807003;0,00305185
-18,31840642;3,71807003;0,45625171
-18,15456642;3,76293230;0,00305185
-17,99072642;3,71807003;0,00305185
-17,82688643;3,71807003;0,00305185
-17,66304643;3,76293230;0,00305185
-17,49920643;3,76293230;0,00305185
-17,33536643;3,71807003;0,00305185
-17,17152643;3,67336035;0,00305185
-17,00768643;3,71807003;0,45625171
-16,84384643;3,76293230;0,00305185
-16,68000643;3,67336035;0,00305185
-16,51616643;3,71807003;0,00305185
-16,35232643;3,71807003;0,00305185
-16,18848644;3,53892636;0,45625171
-16,02464644;3,71807003;0,00305185
-15,86080644;3,71807003;0,00305185
-15,69696644;3,58378863;0,45625171
-15,53312644;3,71807003;0,00305185
-15,36928644;3,71807003;0,91097748
-15,20544644;3,76293230;0,45625171
-15,04160644;3,76293230;0,00305185
-14,87776644;3,76293230;0,00305185
-14,71392644;3,71807003;0,45625171
-14,55008645;3,76293230;0,00305185
-14,38624645;3,71807003;0,00305185
-14,22240645;3,71807003;0,00305185
-14,05856645;3,71807003;0,00305185
-13,89472645;3,76293230;0,45625171
-13,73088645;3,71807003;0,00305185
-13,56704645;3,76293230;0,00305185
-13,40320645;3,76293230;0,00305185
-13,23936645;3,76293230;0,00305185
-13,07552645;3,71807003;0,00305185
-12,91168646;3,76293230;0,00305185
-12,74784646;3,76293230;0,00305185
-12,58400646;3,76293230;0,00305185
-12,42016646;3,76293230;0,00305185
-12,25632646;3,76293230;0,00305185
-12,09248646;3,76293230;0,00305185
-11,92864646;3,76293230;0,00305185
-11,76480646;3,76293230;0,00305185
-11,60096646;3,76293230;0,45625171
-11,43712646;3,71807003;0,00305185
-11,27328647;3,67336035;0,00305185
-11,10944647;3,76293230;0,00305185
-10,94560647;3,76293230;0,00305185
-10,78176647;3,67336035;-0,45167392
-10,61792647;3,76293230;0,00305185
-10,45408647;3,76293230;0,00305185
-10,29024647;3,71807003;-0,45167392
