Tempo;Canal A;Canal B
-131,10334448;3,71807003;-0,90639967
-130,93950448;3,76293230;-0,90639967
-130,77566448;3,71807003;-0,90639967
-130,61182448;3,71807003;-0,90639967
-130,44798448;3,71807003;-0,90639967
-130,28414448;3,58378863;-0,45167392
-130,12030449;3,76293230;-0,90639967
-129,95646449;3,67336035;-0,45167392
-129,79262449;3,71807003;-0,90639967
-129,62878449;3,76293230;-0,90639967
-129,46494449;3,76293230;-0,45167392
-129,30110449;3,71807003;-0,90639967
-129,13726449;3,76293230;-0,90639967
-128,97342449;3,76293230;-0,45167392
-128,80958449;3,76293230;-0,90639967
-128,64574449;3,76293230;-0,90639967
-128,48190450;3,71807003;-0,90639967
-128,31806450;3,76293230;-0,90639967
-128,15422450;3,71807003;-0,90639967
-127,99038450;3,76293230;-0,45167392
-127,82654450;3,76293230;-0,90639967
-127,66270450;3,76293230;-0,45167392
-127,49886450;3,76293230;-0,45167392
-127,33502450;3,71807003;-0,90639967
-127,17118450;3,71807003;-0,45167392
-127,00734450;3,71807003;-0,90639967
-126,84350451;3,71807003;-0,90639967
-126,67966451;3,76293230;-0,90639967
-126,51582451;3,76293230;-0,90639967
-126,35198451;3,76293230;-0,90639967
-126,18814451;3,76293230;-0,90639967
-126,02430451;3,76293230;-0,90639967
-125,86046451;3,76293230;-0,45167392
-125,69662451;3,71807003;-0,45167392
-125,53278451;3,71807003;-0,45167392
-125,36894451;3,71807003;-0,45167392
-125,20510452;3,76293230;-0,45167392
-125,04126452;3,71807003;-0,90639967
-124,87742452;3,76293230;-0,90639967
-124,71358452;3,76293230;-0,45167392
-124,54974452;3,76293230;-0,45167392
-124,38590452;3,76293230;-0,45167392
-124,22206452;3,76293230;-0,45167392
-124,05822452;3,76293230;-0,45167392
-123,89438452;3,71807003;-0,45167392
-123,73054452;3,71807003;-0,45167392
-123,56670453;3,71807003;-0,45167392
-123,40286453;3,71807003;-0,45167392
-123,23902453;3,76293230;-0,90639967
-123,07518453;3,76293230;-0,45167392
-122,91134453;3,71807003;-0,45167392
-122,74750453;3,76293230;-0,45167392
-122,58366453;3,71807003;-0,45167392
-122,41982453;3,71807003;-0,45167392
-122,25598453;3,76293230;-0,90639967
-122,09214453;3,71807003;-0,90639967
-121,92830454;3,76293230;-0,45167392
-121,76446454;3,76293230;-0,45167392
-121,60062454;3,76293230;-0,90639967
-121,43678454;3,71807003;-0,45167392
-121,27294454;3,71807003;-0,45167392
-121,10910454;3,71807003;-0,90639967
-120,94526454;3,76293230;-0,90639967
-120,78142454;3,76293230;-0,45167392
-120,61758454;3,71807003;-0,90639967
-120,45374454;3,76293230;-0,45167392
-120,28990455;3,76293230;-0,45167392
-120,12606455;3,76293230;-0,45167392
-119,96222455;3,71807003;-0,45167392
-119,79838455;3,76293230;-0,45167392
-119,63454455;3,76293230;-0,45167392
-119,47070455;3,76293230;-0,45167392
-119,30686455;3,71807003;-0,45167392
-119,14302455;3,71807003;-0,45167392
-118,97918455;3,71807003;-0,45167392
-118,81534455;3,71807003;-0,45167392
-118,65150456;3,76293230;-0,90639967
-118,48766456;3,76293230;-0,45167392
-118,32382456;3,71807003;-0,45167392
-118,15998456;3,76293230;-0,45167392
-117,99614456;3,76293230;-1,81432533
-117,83230456;3,76293230;-0,45167392
-117,66846456;3,76293230;-0,90639967
-117,50462456;3,71807003;-0,45167392
-117,34078456;3,76293230;-0,45167392
-117,17694456;3,76293230;-0,45167392
-117,01310457;3,76293230;-0,45167392
-116,84926457;3,76293230;-0,90639967
-116,68542457;3,71807003;-0,45167392
-116,52158457;3,76293230;-0,90639967
-116,35774457;3,71807003;-0,45167392
-116,19390457;3,76293230;-0,45167392
-116,03006457;3,76293230;-0,90639967
-115,86622457;3,76293230;-0,45167392
-115,70238457;3,62849808;-1,36112559
-115,53854457;3,76293230;-0,45167392
-115,37470458;3,67336035;-0,45167392
-115,21086458;3,76293230;-0,45167392
-115,04702458;3,76293230;-0,45167392
-114,88318458;3,71807003;-0,45167392
-114,71934458;3,76293230;-0,45167392
-114,55550458;3,76293230;-0,45167392
-114,39166458;3,76293230;-0,45167392
-114,22782458;3,71807003;-0,45167392
-114,06398458;3,76293230;-0,45167392
-113,90014458;3,76293230;-0,45167392
-113,73630459;3,71807003;-0,45167392
-113,57246459;3,76293230;-0,90639967
-113,40862459;3,76293230;-0,45167392
-113,24478459;3,76293230;-0,45167392
-113,08094459;3,76293230;-0,45167392
-112,91710459;3,76293230;-0,45167392
-112,75326459;3,76293230;-0,45167392
-112,58942459;3,67336035;-0,90639967
-112,42558459;3,71807003;-0,45167392
-112,26174459;3,76293230;-0,45167392
-112,09790460;3,71807003;-0,45167392
-111,93406460;3,76293230;-0,45167392
-111,77022460;3,76293230;-0,45167392
-111,60638460;3,76293230;0,00305185
-111,44254460;3,76293230;-0,45167392
-111,27870460;3,76293230;-0,45167392
-111,11486460;3,76293230;-0,45167392
-110,95102460;3,76293230;-0,45167392
-110,78718460;3,76293230;-0,45167392
-110,62334460;3,76293230;-0,45167392
-110,45950461;3,76293230;-0,45167392
-110,29566461;3,76293230;-0,45167392
-110,13182461;3,76293230;-0,45167392
-109,96798461;3,76293230;-0,45167392
-109,80414461;3,76293230;-0,45167392
-109,64030461;3,76293230;-0,45167392
-109,47646461;3,71807003;-0,45167392
-109,31262461;3,76293230;-0,45167392
-109,14878461;3,71807003;-0,45167392
-108,98494461;3,71807003;-0,45167392
-108,82110462;3,76293230;-0,45167392
-108,65726462;3,76293230;-0,45167392
-108,49342462;3,76293230;-0,45167392
-108,32958462;3,76293230;-0,45167392
-108,16574462;3,76293230;-0,45167392
-108,00190462;3,76293230;-0,45167392
-107,83806462;3,76293230;-0,45167392
-107,67422462;3,76293230;-0,45167392
-107,51038462;3,71807003;-0,45167392
-107,34654462;3,76293230;-0,45167392
-107,18270463;3,76293230;-0,45167392
-107,01886463;3,58378863;-0,45167392
-106,85502463;3,76293230;-0,45167392
-106,69118463;3,71807003;-0,45167392
-106,52734463;3,85250401;-1,36112559
-106,36350463;3,76293230;-0,45167392
-106,19966463;3,76293230;-0,45167392
-106,03582463;3,76293230;-0,45167392
-105,87198463;3,76293230;-0,45167392
-105,70814463;3,76293230;-0,45167392
-105,54430464;3,76293230;-0,45167392
-105,38046464;3,76293230;-0,45167392
-105,21662464;3,71807003;-0,45167392
-105,05278464;3,76293230;-0,45167392
-104,88894464;3,76293230;-0,45167392
-104,72510464;3,76293230;-0,45167392
-104,56126464;3,71807003;-0,45167392
-104,39742464;3,76293230;-0,45167392
-104,23358464;3,71807003;-0,45167392
-104,06974464;3,76293230;-0,45167392
-103,90590465;3,76293230;-0,45167392
-103,74206465;3,76293230;-0,45167392
-103,57822465;3,76293230;-0,45167392
-103,41438465;3,76293230;-0,45167392
-103,25054465;3,71807003;-0,45167392
-103,08670465;3,76293230;-0,90639967
-102,92286465;3,71807003;-0,45167392
-102,75902465;3,76293230;-0,45167392
-102,59518465;3,76293230;-0,45167392
-102,43134465;3,71807003;-0,45167392
-102,26750466;3,76293230;-0,45167392
-102,10366466;3,76293230;-0,45167392
-101,93982466;3,76293230;-0,45167392
-101,77598466;3,76293230;-0,90639967
-101,61214466;3,76293230;-0,90639967
-101,44830466;3,71807003;-0,45167392
-101,28446466;3,76293230;-0,45167392
-101,12062466;3,76293230;-0,45167392
-100,95678466;3,71807003;-0,45167392
-100,79294466;3,76293230;-0,90639967
-100,62910467;3,85250401;-1,36112559
-100,46526467;3,71807003;-0,45167392
-100,30142467;3,76293230;-0,90639967
-100,13758467;3,76293230;-0,90639967
-99,97374467;3,76293230;-0,45167392
-99,80990467;3,76293230;-0,90639967
-99,64606467;3,76293230;-0,45167392
-99,48222467;3,71807003;-0,45167392
-99,31838467;3,62849808;-0,90639967
-99,15454467;3,76293230;-0,45167392
-98,99070468;3,71807003;-0,45167392
-98,82686468;3,71807003;-0,45167392
-98,66302468;3,71807003;-0,45167392
-98,49918468;3,76293230;-0,90639967
-98,33534468;3,71807003;-0,45167392
-98,17150468;3,76293230;-0,45167392
-98,00766468;3,76293230;-0,90639967
-97,84382468;3,71807003;-0,90639967
-97,67998468;3,71807003;-0,45167392
-97,51614468;3,76293230;-0,45167392
-97,35230469;3,71807003;-0,45167392
-97,18846469;3,76293230;-0,45167392
-97,02462469;3,71807003;-0,90639967
-96,86078469;3,71807003;-0,45167392
-96,69694469;3,76293230;-0,45167392
-96,53310469;3,76293230;-0,90639967
-96,36926469;3,76293230;-0,45167392
-96,20542469;3,76293230;-0,45167392
-96,04158469;3,71807003;-0,90639967
-95,87774469;3,76293230;-0,45167392
-95,71390470;3,67336035;-0,45167392
-95,55006470;3,67336035;-0,45167392
-95,38622470;3,67336035;-0,45167392
-95,22238470;3,71807003;-0,45167392
-95,05854470;3,67336035;-0,45167392
-94,89470470;3,76293230;-0,45167392
-94,73086470;3,71807003;-0,45167392
-94,56702470;3,76293230;-0,45167392
-94,40318470;3,71807003;-0,90639967
-94,23934470;3,76293230;-0,45167392
-94,07550470;3,76293230;-0,90639967
-93,91166471;3,76293230;-0,45167392
-93,74782471;3,76293230;-0,45167392
-93,58398471;3,76293230;-0,45167392
-93,42014471;3,76293230;-0,45167392
-93,25630471;3,76293230;-0,45167392
-93,09246471;3,76293230;-0,45167392
-92,92862471;3,76293230;-0,45167392
-92,76478471;3,76293230;-0,45167392
-92,60094471;3,76293230;-0,45167392
-92,43710471;3,76293230;-0,45167392
-92,27326472;3,76293230;-0,45167392
-92,10942472;3,76293230;-0,45167392
-91,94558472;3,76293230;-0,45167392
-91,78174472;3,76293230;-0,45167392
-91,61790472;3,76293230;-0,45167392
-91,45406472;3,71807003;-0,45167392
-91,29022472;3,76293230;-0,45167392
-91,12638472;3,71807003;-0,45167392
-90,96254472;3,76293230;-0,45167392
-90,79870472;3,76293230;-0,45167392
-90,63486473;3,71807003;-0,45167392
-90,47102473;3,71807003;-0,45167392
-90,30718473;3,76293230;-0,45167392
-90,14334473;3,76293230;-0,90639967
-89,97950473;3,71807003;-0,45167392
-89,81566473;3,76293230;-0,45167392
-89,65182473;3,67336035;0,00305185
-89,48798473;3,76293230;-0,45167392
-89,32414473;3,76293230;-0,45167392
-89,16030473;3,67336035;-1,81432533
-88,99646474;3,76293230;-0,45167392
-88,83262474;3,71807003;-0,45167392
-88,66878474;3,80779433;0,00305185
-88,50494474;3,71807003;-0,45167392
-88,34110474;3,76293230;0,00305185
-88,17726474;3,76293230;-0,45167392
-88,01342474;3,76293230;-0,45167392
-87,84958474;3,76293230;-0,45167392
-87,68574474;3,62849808;-0,45167392
-87,52190474;3,76293230;-0,45167392
-87,35806475;3,76293230;-0,45167392
-87,19422475;3,71807003;-0,45167392
-87,03038475;3,76293230;-0,45167392
-86,86654475;3,76293230;-0,45167392
-86,70270475;3,76293230;-0,45167392
-86,53886475;3,62849808;0,00305185
-86,37502475;3,76293230;-0,45167392
-86,21118475;3,76293230;-0,45167392
-86,04734475;3,76293230;-0,45167392
-85,88350475;3,71807003;-0,45167392
-85,71966476;3,71807003;-0,45167392
-85,55582476;3,71807003;-0,45167392
-85,39198476;3,67336035;0,00305185
-85,22814476;3,76293230;-0,45167392
-85,06430476;3,67336035;-0,45167392
-84,90046476;3,71807003;-0,45167392
-84,73662476;3,76293230;-0,45167392
-84,57278476;3,67336035;-0,45167392
-84,40894476;3,76293230;-0,45167392
-84,24510476;3,71807003;-0,45167392
-84,08126477;3,76293230;-1,81432533
-83,91742477;3,76293230;-0,45167392
-83,75358477;3,71807003;-0,45167392
-83,58974477;3,67336035;-0,90639967
-83,42590477;3,58378863;0,00305185
-83,26206477;3,76293230;-0,45167392
-83,09822477;3,76293230;-0,45167392
-82,93438477;3,76293230;-0,45167392
-82,77054477;3,76293230;-0,45167392
-82,60670477;3,71807003;-0,45167392
-82,44286478;3,76293230;-0,45167392
-82,27902478;3,71807003;-0,45167392
-82,11518478;3,71807003;-0,45167392
-81,95134478;3,76293230;-0,45167392
-81,78750478;3,76293230;-0,45167392
-81,62366478;3,76293230;-0,45167392
-81,45982478;3,71807003;-0,45167392
-81,29598478;3,71807003;-0,45167392
-81,13214478;3,71807003;-0,45167392
-80,96830478;3,76293230;-0,45167392
-80,80446479;3,76293230;-0,45167392
-80,64062479;3,76293230;0,00305185
-80,47678479;3,76293230;-0,45167392
-80,31294479;3,76293230;-0,45167392
-80,14910479;3,71807003;-0,45167392
-79,98526479;3,76293230;-0,45167392
-79,82142479;3,76293230;-0,45167392
-79,65758479;3,71807003;-0,45167392
-79,49374479;3,71807003;-0,45167392
-79,32990479;3,71807003;-0,45167392
-79,16606480;3,76293230;-0,45167392
-79,00222480;3,67336035;-0,45167392
-78,83838480;3,76293230;-0,45167392
-78,67454480;3,71807003;-0,45167392
-78,51070480;3,71807003;-0,45167392
-78,34686480;3,76293230;0,00305185
-78,18302480;3,67336035;-0,90639967
-78,01918480;3,76293230;0,00305185
-77,85534480;3,76293230;-0,45167392
-77,69150480;3,80779433;-0,45167392
-77,52766481;3,76293230;-0,45167392
-77,36382481;3,76293230;-0,45167392
-77,19998481;3,76293230;0,00305185
-77,03614481;3,76293230;-0,45167392
-76,87230481;3,76293230;0,00305185
-76,70846481;3,76293230;-0,45167392
-76,54462481;3,71807003;-0,45167392
-76,38078481;3,76293230;0,00305185
-76,21694481;3,76293230;-0,45167392
-76,05310481;3,76293230;0,00305185
-75,88926482;3,76293230;-0,45167392
-75,72542482;3,71807003;-0,45167392
-75,56158482;3,76293230;-0,45167392
-75,39774482;3,76293230;-0,45167392
-75,23390482;3,76293230;-0,45167392
-75,07006482;3,71807003;-0,45167392
-74,90622482;3,71807003;0,00305185
-74,74238482;3,76293230;-0,45167392
-74,57854482;3,76293230;-0,45167392
-74,41470482;3,76293230;-0,45167392
-74,25086483;3,76293230;0,00305185
-74,08702483;3,71807003;-0,45167392
-73,92318483;3,76293230;-0,45167392
-73,75934483;3,71807003;-0,45167392
-73,59550483;3,76293230;-0,45167392
-73,43166483;3,76293230;-0,45167392
-73,26782483;3,71807003;-0,45167392
-73,10398483;3,67336035;-0,45167392
-72,94014483;3,71807003;-0,45167392
-72,77630483;3,71807003;0,00305185
-72,61246484;3,71807003;0,00305185
-72,44862484;3,76293230;-0,45167392
-72,28478484;3,76293230;0,00305185
-72,12094484;3,76293230;-0,45167392
-71,95710484;3,76293230;-0,45167392
-71,79326484;3,76293230;-0,45167392
-71,62942484;3,71807003;0,00305185
-71,46558484;3,76293230;-0,45167392
-71,30174484;3,76293230;0,00305185
-71,13790484;3,76293230;-0,45167392
-70,97406485;3,76293230;0,00305185
-70,81022485;3,71807003;-0,45167392
-70,64638485;3,76293230;-0,45167392
-70,48254485;3,76293230;-0,45167392
-70,31870485;3,71807003;0,00305185
-70,15486485;3,76293230;0,00305185
-69,99102485;3,71807003;0,00305185
-69,82718485;3,67336035;0,00305185
-69,66334485;3,76293230;-0,45167392
-69,49950485;3,76293230;-0,45167392
-69,33566486;3,76293230;-0,45167392
-69,17182486;3,76293230;-0,45167392
-69,00798486;3,76293230;-0,45167392
-68,84414486;3,76293230;-0,45167392
-68,68030486;3,71807003;0,00305185
-68,51646486;3,76293230;-0,45167392
-68,35262486;3,76293230;-0,45167392
-68,18878486;3,67336035;0,00305185
-68,02494486;3,67336035;-0,45167392
-67,86110486;3,76293230;-0,45167392
-67,69726487;3,71807003;0,00305185
-67,53342487;3,76293230;-0,45167392
-67,36958487;3,76293230;0,00305185
-67,20574487;3,76293230;-0,90639967
-67,04190487;3,71807003;0,00305185
-66,87806487;3,71807003;-0,45167392
-66,71422487;3,58378863;0,00305185
-66,55038487;3,76293230;-0,45167392
-66,38654487;3,71807003;-0,45167392
-66,22270487;3,62849808;0,45625171
-66,05886488;3,76293230;0,00305185
-65,89502488;3,76293230;-0,45167392
-65,73118488;3,71807003;0,00305185
-65,56734488;3,76293230;-0,45167392
-65,40350488;3,76293230;-0,45167392
-65,23966488;3,71807003;0,00305185
-65,07582488;3,76293230;-0,45167392
-64,91198488;3,76293230;0,00305185
-64,74814488;3,76293230;-0,45167392
-64,58430488;3,76293230;0,00305185
-64,42046489;3,76293230;-0,45167392
-64,25662489;3,71807003;-0,45167392
-64,09278489;3,71807003;-0,45167392
-63,92894489;3,71807003;0,00305185
-63,76510489;3,76293230;0,00305185
-63,60126489;3,76293230;-0,45167392
-63,43742489;3,76293230;-0,45167392
-63,27358489;3,76293230;0,00305185
-63,10974489;3,76293230;0,00305185
-62,94590489;3,71807003;-0,45167392
-62,78206490;3,76293230;-0,45167392
-62,61822490;3,76293230;0,00305185
-62,45438490;3,76293230;0,00305185
-62,29054490;3,67336035;0,00305185
-62,12670490;3,71807003;0,00305185
-61,96286490;3,76293230;-0,45167392
-61,79902490;3,71807003;-0,45167392
-61,63518490;3,71807003;0,00305185
-61,47134490;3,71807003;0,00305185
-61,30750490;3,71807003;0,00305185
-61,14366491;3,76293230;-0,45167392
-60,97982491;3,71807003;0,00305185
-60,81598491;3,76293230;-0,45167392
-60,65214491;3,71807003;0,00305185
-60,48830491;3,71807003;-0,45167392
-60,32446491;3,62849808;0,00305185
-60,16062491;3,76293230;-0,45167392
-59,99678491;3,71807003;-0,45167392
-59,83294491;3,71807003;0,00305185
-59,66910491;3,67336035;-0,45167392
-59,50526492;3,76293230;0,00305185
-59,34142492;3,76293230;0,00305185
-59,17758492;3,71807003;0,00305185
-59,01374492;3,76293230;0,00305185
-58,84990492;3,71807003;-0,45167392
-58,68606492;3,76293230;-0,45167392
-58,52222492;3,76293230;-0,45167392
-58,35838492;3,71807003;-0,45167392
-58,19454492;3,76293230;0,00305185
-58,03070492;3,76293230;-0,45167392
-57,86686493;3,76293230;-0,45167392
-57,70302493;3,76293230;-0,45167392
-57,53918493;3,71807003;-0,45167392
-57,37534493;3,76293230;-0,45167392
-57,21150493;3,76293230;-0,45167392
-57,04766493;3,76293230;-0,45167392
-56,88382493;3,71807003;0,00305185
-56,71998493;3,76293230;-0,45167392
-56,55614493;3,76293230;-0,45167392
-56,39230493;3,76293230;-0,45167392
-56,22846493;3,76293230;-0,90639967
-56,06462494;3,71807003;-0,45167392
-55,90078494;3,76293230;-0,45167392
-55,73694494;3,76293230;0,45625171
-55,57310494;3,76293230;-0,45167392
-55,40926494;3,76293230;0,00305185
-55,24542494;3,80779433;-0,45167392
-55,08158494;3,71807003;-0,45167392
-54,91774494;3,76293230;-0,45167392
-54,75390494;3,71807003;0,00305185
-54,59006494;3,71807003;-0,45167392
-54,42622495;3,71807003;-0,45167392
-54,26238495;3,76293230;-0,45167392
-54,09854495;3,76293230;-0,45167392
-53,93470495;3,76293230;-0,45167392
-53,77086495;3,76293230;-0,45167392
-53,60702495;3,76293230;0,00305185
-53,44318495;3,58378863;0,00305185
-53,27934495;3,76293230;-0,45167392
-53,11550495;3,76293230;0,00305185
-52,95166495;3,76293230;-0,45167392
-52,78782496;3,76293230;-0,45167392
-52,62398496;3,71807003;-0,45167392
-52,46014496;3,76293230;-0,45167392
-52,29630496;3,76293230;-0,45167392
-52,13246496;3,76293230;-0,45167392
-51,96862496;3,71807003;-0,45167392
-51,80478496;3,71807003;0,00305185
-51,64094496;3,76293230;-0,45167392
-51,47710496;3,76293230;-0,45167392
-51,31326496;3,67336035;-0,45167392
-51,14942497;3,62849808;0,00305185
-50,98558497;3,71807003;-0,45167392
-50,82174497;3,76293230;-0,45167392
-50,65790497;3,62849808;-0,90639967
-50,49406497;3,76293230;-0,45167392
-50,33022497;3,71807003;-0,45167392
-50,16638497;3,76293230;0,00305185
-50,00254497;3,76293230;-0,45167392
-49,83870497;3,76293230;-0,45167392
-49,67486497;3,71807003;-0,45167392
-49,51102498;3,67336035;-0,45167392
-49,34718498;3,76293230;-0,45167392
-49,18334498;3,76293230;0,00305185
-49,01950498;3,76293230;-0,45167392
-48,85566498;3,76293230;-0,45167392
-48,69182498;3,76293230;-0,45167392
-48,52798498;3,76293230;-0,45167392
-48,36414498;3,76293230;-0,45167392
-48,20030498;3,76293230;-0,45167392
-48,03646498;3,76293230;-0,45167392
-47,87262499;3,71807003;-0,45167392
-47,70878499;3,67336035;-0,45167392
-47,54494499;3,71807003;-0,45167392
-47,38110499;3,76293230;0,00305185
-47,21726499;3,76293230;-0,45167392
-47,05342499;3,71807003;-0,45167392
-46,88958499;3,76293230;-0,45167392
-46,72574499;3,76293230;-0,45167392
-46,56190499;3,76293230;-0,45167392
-46,39806499;3,76293230;0,00305185
-46,23422500;3,76293230;-0,45167392
-46,07038500;3,71807003;-0,45167392
-45,90654500;3,58378863;0,00305185
-45,74270500;3,76293230;-0,45167392
-45,57886500;3,76293230;0,00305185
-45,41502500;3,76293230;-0,45167392
-45,25118500;3,71807003;0,00305185
-45,08734500;3,67336035;0,00305185
-44,92350500;3,71807003;0,00305185
-44,75966500;3,80779433;-0,45167392
-44,59582501;3,71807003;-0,45167392
-44,43198501;3,76293230;-0,45167392
-44,26814501;3,76293230;0,00305185
-44,10430501;3,71807003;-0,45167392
-43,94046501;3,76293230;-0,45167392
-43,77662501;3,76293230;0,00305185
-43,61278501;3,76293230;0,00305185
-43,44894501;3,76293230;-0,45167392
-43,28510501;3,76293230;0,00305185
-43,12126501;3,76293230;0,00305185
-42,95742502;3,76293230;-0,45167392
-42,79358502;3,71807003;0,00305185
-42,62974502;3,71807003;-0,45167392
-42,46590502;3,71807003;-0,45167392
-42,30206502;3,76293230;-0,45167392
-42,13822502;3,76293230;0,00305185
-41,97438502;3,71807003;-0,45167392
-41,81054502;3,71807003;-0,45167392
-41,64670502;3,76293230;0,00305185
-41,48286502;3,76293230;-0,45167392
-41,31902503;3,76293230;-0,45167392
-41,15518503;3,76293230;-0,45167392
-40,99134503;3,71807003;-0,45167392
-40,82750503;3,76293230;-0,45167392
-40,66366503;3,76293230;-0,45167392
-40,49982503;3,76293230;-0,45167392
-40,33598503;3,71807003;-0,45167392
-40,17214503;3,76293230;-0,45167392
-40,00830503;3,76293230;-0,45167392
-39,84446503;3,76293230;-0,45167392
-39,68062504;3,76293230;-0,45167392
-39,51678504;3,76293230;-0,45167392
-39,35294504;3,76293230;-0,45167392
-39,18910504;3,76293230;0,00305185
-39,02526504;3,71807003;-0,45167392
-38,86142504;3,76293230;-0,45167392
-38,69758504;3,80779433;-1,36112559
-38,53374504;3,76293230;-0,45167392
-38,36990504;3,76293230;-0,45167392
-38,20606504;3,76293230;-0,45167392
-38,04222505;3,76293230;-0,45167392
-37,87838505;3,76293230;-0,45167392
-37,71454505;3,76293230;-0,45167392
-37,55070505;3,71807003;0,00305185
-37,38686505;3,71807003;-0,45167392
-37,22302505;3,71807003;-0,45167392
-37,05918505;3,71807003;0,00305185
-36,89534505;3,71807003;-0,45167392
-36,73150505;3,71807003;0,00305185
-36,56766505;3,76293230;-0,45167392
-36,40382506;3,71807003;-0,45167392
-36,23998506;3,76293230;0,00305185
-36,07614506;3,76293230;-0,45167392
-35,91230506;3,71807003;-0,45167392
-35,74846506;3,71807003;0,00305185
-35,58462506;3,76293230;0,00305185
-35,42078506;3,76293230;-0,45167392
-35,25694506;3,67336035;0,00305185
-35,09310506;3,71807003;-0,45167392
-34,92926506;3,58378863;-0,45167392
-34,76542507;3,67336035;-0,45167392
-34,60158507;3,76293230;-0,45167392
-34,43774507;3,76293230;-0,45167392
-34,27390507;3,71807003;-0,45167392
-34,11006507;3,76293230;-0,45167392
-33,94622507;3,71807003;-0,45167392
-33,78238507;3,85250401;-0,90639967
-33,61854507;3,76293230;-0,45167392
-33,45470507;3,71807003;-0,45167392
-33,29086507;3,76293230;0,00305185
-33,12702508;3,76293230;-0,45167392
-32,96318508;3,76293230;-0,45167392
-32,79934508;3,76293230;-0,45167392
-32,63550508;3,76293230;-0,45167392
-32,47166508;3,71807003;-0,45167392
-32,30782508;3,76293230;-0,45167392
-32,14398508;3,76293230;-0,45167392
-31,98014508;3,76293230;-0,45167392
-31,81630508;3,76293230;-0,45167392
-31,65246508;3,71807003;-0,45167392
-31,48862509;3,76293230;-0,45167392
-31,32478509;3,76293230;-0,45167392
-31,16094509;3,76293230;-0,45167392
-30,99710509;3,76293230;-0,45167392
-30,83326509;3,76293230;-0,45167392
-30,66942509;3,76293230;-0,45167392
-30,50558509;3,76293230;-0,45167392
-30,34174509;3,76293230;-0,45167392
-30,17790509;3,71807003;0,00305185
-30,01406509;3,71807003;-0,45167392
-29,85022510;3,71807003;-0,45167392
-29,68638510;3,71807003;-0,45167392
-29,52254510;3,76293230;0,00305185
-29,35870510;3,71807003;0,00305185
-29,19486510;3,76293230;0,00305185
-29,03102510;3,76293230;-0,45167392
-28,86718510;3,76293230;0,00305185
-28,70334510;3,76293230;-0,45167392
-28,53950510;3,71807003;-0,45167392
-28,37566510;3,76293230;-0,45167392
-28,21182511;3,76293230;-0,45167392
-28,04798511;3,71807003;0,00305185
-27,88414511;3,76293230;-0,45167392
-27,72030511;3,76293230;0,00305185
-27,55646511;3,76293230;-0,45167392
-27,39262511;3,76293230;-0,45167392
-27,22878511;3,76293230;-0,45167392
-27,06494511;3,76293230;0,00305185
-26,90110511;3,76293230;-0,45167392
-26,73726511;3,76293230;-0,45167392
-26,57342512;3,76293230;-0,45167392
-26,40958512;3,71807003;-0,45167392
-26,24574512;3,71807003;-0,45167392
-26,08190512;3,76293230;-0,45167392
-25,91806512;3,71807003;-0,45167392
-25,75422512;3,71807003;-0,45167392
-25,59038512;3,76293230;-0,45167392
-25,42654512;3,76293230;-0,45167392
-25,26270512;3,76293230;-0,45167392
-25,09886512;3,71807003;-0,45167392
-24,93502513;3,76293230;-0,45167392
-24,77118513;3,71807003;-0,45167392
-24,60734513;3,76293230;-0,45167392
-24,44350513;3,76293230;-0,45167392
-24,27966513;3,76293230;-0,45167392
-24,11582513;3,71807003;-0,45167392
-23,95198513;3,76293230;-0,45167392
-23,78814513;3,71807003;0,00305185
-23,62430513;3,76293230;-0,45167392
-23,46046513;3,76293230;-0,45167392
-23,29662514;3,76293230;-0,45167392
-23,13278514;3,76293230;-0,45167392
-22,96894514;3,76293230;-0,45167392
-22,80510514;3,85250401;-0,90639967
-22,64126514;3,71807003;-0,45167392
-22,47742514;3,71807003;-0,45167392
-22,31358514;3,58378863;0,45625171
-22,14974514;3,71807003;-0,45167392
-21,98590514;3,76293230;-0,45167392
-21,82206514;3,71807003;0,00305185
-21,65822515;3,71807003;-0,45167392
-21,49438515;3,71807003;-0,45167392
-21,33054515;3,76293230;-0,45167392
-21,16670515;3,76293230;-0,45167392
-21,00286515;3,71807003;-0,45167392
-20,83902515;3,76293230;-0,45167392
-20,67518515;3,71807003;-0,45167392
-20,51134515;3,71807003;-0,45167392
-20,34750515;3,76293230;-0,45167392
-20,18366515;3,76293230;-0,45167392
-20,01982516;3,67336035;0,00305185
-19,85598516;3,71807003;-0,45167392
-19,69214516;3,76293230;-0,45167392
-19,52830516;3,76293230;-0,45167392
-19,36446516;3,76293230;-0,45167392
-19,20062516;3,71807003;-0,45167392
-19,03678516;3,76293230;-0,45167392
-18,87294516;3,76293230;-0,45167392
-18,70910516;3,71807003;-0,45167392
-18,54526516;3,67336035;-0,45167392
-18,38142516;3,76293230;-0,45167392
-18,21758517;3,71807003;-0,45167392
-18,05374517;3,71807003;0,00305185
-17,88990517;3,71807003;-0,45167392
-17,72606517;3,76293230;-0,45167392
-17,56222517;3,71807003;-0,45167392
-17,39838517;3,76293230;-0,45167392
-17,23454517;3,67336035;-0,45167392
-17,07070517;3,76293230;-0,45167392
-16,90686517;3,76293230;-0,45167392
-16,74302517;3,67336035;-0,90639967
-16,57918518;3,71807003;-0,45167392
-16,41534518;3,85250401;0,00305185
-16,25150518;3,76293230;-0,45167392
-16,08766518;3,76293230;-0,45167392
-15,92382518;3,76293230;-0,45167392
